author,title,description,url,source,category,language,country,published_at,full_text,sentiment
,Tactisch gerommel endaarna: een giftig spel,"Wantrouwen kan een machtig wapen zijn, Mark Rutte weet daar iets van. Na moeizame oppositiejaren diende hij najaar 2009 een motie van wantrouwen in tegen het kabinet-Balkenende IV.",https://www.nrc.nl/nieuws/2022/05/24/tactisch-gerommel-endaarna-een-giftig-spel-a4126510,NRC,general,nl,nl,2022-05-24T00:00:00+00:00,"Wantrouwen kan een machtig wapen zijn, Mark Rutte weet daar iets van. Na moeizame oppositiejaren diende hij najaar 2009een motie van wantrouwenin tegen het kabinet-Balkenende IV. Zijn peilingen gingen de lucht in, negen maanden later was de VVD voor het eerst de grootste: Rutte werd premier.
Vorige weekvieldezelfde Rutte het wantrouwen van de oppositie aan. Maar zoals hijzelf in 2009 klaagde over de zwakke respons op de kredietcrisis, zo laakt de Kamer na de Toeslagenaffaire en de Omtzigt-crisis (‘functie elders’) zijn haperende geheugen en de informatievoorziening van zijn kabinet. De eigenhandig gewiste sms’jes illustreerden hoezeer hij de afkeer van de oppositie hiervan onderschat.
Het past in een groter geheel. Ook toen Rutte na 1 april vorig jaar wankelde, werd hij niet nederiger. Hij hield vast aan zijn premierskandidatuur én eiste een coalitie met de CU. Zo blokkeerde hij een kabinet met een meerderheid in de senaat (VVD, D66, CDA, PvdA, GroenLinks), waarvoor hij inhoudelijk grote concessies aan D66 moest doen. Een tactisch rommeltje dat de wankele basis van Rutte IV in de senaat verklaart: de conservatieve oppositie vindt het beleid te progressief, de linkse oppositie voelt zich gepasseerd.
Toch is het óók waar dat het wantrouwen van de oppositie geregeld overslaat in destructie. Als basis voor parlementaire controle is wantrouwen geen verkeerde houding. Maar het vereist wel zelfrelativering: controleurs moeten ook zichzelf kunnen wantrouwen. En een jaar geleden zag je al dat oppositiepolitici mensen als Pieter Omtzigt, Renske Leijten en – vooral – Geert Wilders gingen imiteren. DansprakFarid Azarkan (Denk), een handig politicus, van „misdadige spelletjes” in de ministerraad of „dictatoriale trekjes” bij bewindslieden, en was er niemand meer in Den Haag die zei: overdrijf je niet, Farid?
Het gevaar van oplopend wantrouwen is kortom reëel. Uitgerekend de Toeslagenaffaire liet het gevolg zien: een overheid die mensen wantrouwt, creëert mensen die de overheid wantrouwen. Dus Kamerleden die het kabinet voortdurend wantrouwen, kunnen weten wat ze oproepen: dat ook zijzelf uiteindelijk gewantrouwd zullen worden.
Zo hebben de premier én de oppositie zich vastgedraaid in een giftig spel waarin de overgang van destructie naar zelfdestructie gevaarlijk klein is.
En het verrast wel dat een premier die zolang zit, en graag als staatsman de geschiedenis ingaat, niet op de rem gaat staan. Het is zijn taak relaties met de oppositie goed te houden. Als die te lang lijden onder wantrouwen, is dat primair zijn probleem: reden voor bezinning op de eigen rol, niet voor uithalen naar anderen.
Volg politiek Den Haag op de voet en word zelf een Haagse ingewijde
U kunt ons met dit formulier daarover informeren, dat stellen wij zeer op prijs. Berichten over andere zaken dan taalfouten of feitelijke onjuistheden worden niet gelezen.",Negative
,"Mark Rutte's populariteit groeit in Brussel, maar prefereert geen Europese baan",Premier Mark Rutte speelt een steeds belangrijkere rol binnen de Europese Unie. Diplomaten zeggen zelfs dat hij in de voetsporen treedt van voormalig Duits bondskanselier Angela Merkel.Dat Rutte steeds populairder wordt in Brussel heeft meerdere...,http://fok.nl/857610,FOK.nl,general,nl,nl,2022-05-30T23:14:19+00:00,"Premier Mark Rutte speelt een steeds belangrijkere rol binnen de Europese Unie. Diplomaten zeggen zelfs dat hij in de voetsporen treedt van voormalig Duits bondskanselier Angela Merkel.
Dat Rutte steeds populairder wordt in Brussel heeft meerdere redenen. Hij is naast de Hongaarse president Viktor Orbán de langstzittende leider in de Europese Raad. Rutte heeft dus een schat aan ervaring.
Daarnaast lijkt Nederland de plek van Groot- Brittannië na de Brexit te hebben overgenomen in de EU. Nederland wordt nu gezien als top 5-land, samen met Spanje, Duitsland, Frankrijk en Italië. Meer hierover bijWNL.

Elke dag maak ik even tijd  voor de FP om het internet af te struinen op zoek naar nieuws.
Part-time werkzaam als adviseur Kwaliteit Arbo en Milieu, dus tijd om bijdragen aan FOK! te leveren.
Om te kunnen reageren moet je zijn ingelogd op FOK.nl. Als je nog geen account hebt
                kun je gratiseen FOK!account aanmaken",Positive
,Rutte: uitvoering basisbeurs wordt spannend,"Het ""wordt nog spannend dadelijk"" met de uitvoering van de basisbeurs, die vanaf 2023 weer terugkeert, zei premier Mark Rutte vandaag in een debat met de Tweede Kamer. Rutte was begin deze maand in Groningen, waar hij ook een bezoek bracht aan de Dienst Uitvoering Onderwijs, die straks verantwoordelijk wordt voor de basisbeurs.",https://www.nd.nl/nieuws/varia/1128472/rutte-uitvoering-basisbeurs-wordt-spannend,nd,general,nl,nl,2022-06-09T16:11:21+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1128472/rutte-uitvoering-basisbeurs-wordt-spannend],NA
Harm Ede Botje,Verdachten Bodegraven-zaak houden vast aan waanideeën over pedonetwerk,Tijdens de eerste zittingsdag tegen complotdenkers Wouter R. en Joost K. bleef het tweetal volharden in hun bewering dat er sprake is van een pedo-satantisch netwerk. Hier is echter nooit enig bewijs voor geleverd. Het Openbaar Ministerie (OM) verdenkt R. en K. van opruiing tot moord en bedreiging aan het adres van onder meer RIVM-directeur Jaap van Dissel en premier Mark Rutte.,https://www.nu.nl/algemeen/6205790/verdachten-bodegraven-zaak-houden-vast-aan-waanideeen-over-pedonetwerk.html,nu.nl,general,nl,nl,2022-06-10T15:03:15+00:00,,NA
NU.nl/ANP,NAVO-leden gaan Oekraïne na gesprek in Den Haag meer zware wapens leveren,"NAVO-landen zullen meer zware wapens aan Oekraïne gaan leveren. Dat verklaarden premier Mark Rutte, zijn Deense collega Mette Frederiksen en NAVO-topman Jens Stoltenberg dinsdagavond op een persconferentie in Den Haag.",https://www.nu.nl/algemeen/6206545/navo-leden-gaan-oekraine-na-gesprek-in-den-haag-meer-zware-wapens-leveren.html,nu.nl,general,nl,nl,2022-06-14T20:46:29+00:00,,NA
,"Premier Rutte biedt excuses aan, Dutchbat-veteranen zien het als een begin",De excuses van minister-president Mark Rutte en de openlijke erkenning van geleden leed door defensieminister Kajsa Ollongren zijn een begin van het herstel van de relatie van Dutchbat-veteranen met de maatschappij en de politiek.,https://www.nd.nl/nieuws/nederland/1129804/premier-rutte-biedt-excuses-aan-dutchbat-veteranen-zien-het-als-een-begin,nd,general,nl,nl,2022-06-18T15:39:00+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/nederland/1129804/premier-rutte-biedt-excuses-aan-dutchbat-veteranen-zien-het-als-een-begin],NA
,Rutte over raketaanval op station Oekraïne: ik ben er kapot van,"""Het is verschrikkelijk. Ik ben er kapot van."" Dat zei minister-president Mark Rutte vrijdag na de ministerraad over de Russische raketaanval op het treinstation van Kramatorsk in het oosten van Oekraïne. Daardoor kwamen zeker 39 mensen om het leven en raakten er 87 gewond.",https://www.nd.nl/nieuws/varia/1118471/rutte-over-raketaanval-op-station-oekraine-ik-ben-er-kapot-van,nd,general,nl,nl,2022-04-08T13:48:33+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1118471/rutte-over-raketaanval-op-station-oekraine-ik-ben-er-kapot-van],NA
,Vertrouwen in politiek is laag door de politiek zelf,Bij de laatste gemeenteraadsverkiezingen probeerde ik mensen te motiveren om ChristenUnie te stemmen. In gesprekken gaven echter een aantal mensen aan niet meer op de CU te stemmen omdat de partij toch weer in een kabinet was gestapt met Mark Rutte. Zelf denk ik dat het lichte verlies voor ChristenUnie daar grotendeels verband mee houdt.,https://www.nd.nl/nieuws/opinie/1118705/vertrouwen-in-politiek-is-laag-door-de-politiek-zelf,nd,general,nl,nl,2022-04-11T02:21:05+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/opinie/1118705/vertrouwen-in-politiek-is-laag-door-de-politiek-zelf],NA
NU.nl,Hogere lasten zijn volgens premier Rutte onvermijdelijk,"In de volgende begroting zullen er onvermijdelijk lastenverzwaringen zijn, heeft minister-president Mark Rutte donderdag gezegd op de persconferentie na de ministerraad. ""De grote problemen die we nu zien, zijn onmogelijk alleen op te lossen in de uitgaven"", zei de premier.",https://www.nu.nl/algemeen/6195256/hogere-lasten-zijn-volgens-premier-rutte-onvermijdelijk.html,nu.nl,general,nl,nl,2022-04-14T14:26:38+00:00,,NA
Redactie,Rutte roept werkgevers op: Verhoog lonen waar dat kan,Premier Mark Rutte roept werkgevers op de lonen te verhogen ‘waar dat verstandig kan’. Volgens hem draait het grootste deel van de economie op volle toeren. Hij vindt het ‘fatsoenlijk werkgeverschap’ om meer loon te betalen als het zo goed gaat met het bedrijfsleven. Hogere lonen helpen bovendien om ‘enigszins die grote inflatiegolf het hoofd te bieden’.,https://www.ad.nl/politiek/rutte-roept-werkgevers-op-verhoog-lonen-waar-dat-kan~af129f21/,AD.nl,general,nl,nl,2022-04-14T15:13:45+00:00,,NA
,Rutte blij dat hij samenwerking met Macron kan voortzetten,Premier Mark Rutte is blij dat hij de komende vijf jaar verder kan werken met Emmanuel Macron als president van Frankrijk. De liberaal versloeg volgens de peilingen de rechts-populistische Marine Le Pen bij de presidentsverkiezingen.,https://www.nd.nl/nieuws/varia/1121519/rutte-blij-dat-hij-samenwerking-met-macron-kan-voortzetten,nd,general,nl,nl,2022-04-24T18:43:56+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1121519/rutte-blij-dat-hij-samenwerking-met-macron-kan-voortzetten],NA
,Bevrijdingsfestivals gestart met optreden Duncan Laurence,Zanger Duncan Laurence heeft donderdagmiddag op het Bevrijdingsfestival in Den Bosch het officiële startschot gegeven voor alle Bevrijdingsfestivals in Nederland. Premier Mark Rutte ontstak daarbij het Bevrijdingsvuur.,https://www.nd.nl/nieuws/varia/1123224/bevrijdingsfestivals-gestart-met-optreden-duncan-laurence,nd,general,nl,nl,2022-05-05T12:22:37+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1123224/bevrijdingsfestivals-gestart-met-optreden-duncan-laurence],NA
,Van Lienden had veel contact met De Jonge en rest VWS-top,"Aan het begin van de coronacrisis heeft Sywert van Lienden veelvuldig contact gehad met de politieke en ambtelijke top van het ministerie van Volksgezondheid over de verkoop van mondkapjes en andere hulpmiddelen. De mediapersoonlijkheid, toen nog lid van het CDA, drong onder anderen bij toenmalig zorgminister Hugo de Jonge en diens politieke assistent aan op een deal. Van Lienden probeerde zijn voorstellen ook op tafel te leggen bij premier Mark Rutte.",https://www.nd.nl/nieuws/varia/1118021/van-lienden-had-veel-contact-met-de-jonge-en-rest-vws-top,nd,general,nl,nl,2022-04-06T12:12:47+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1118021/van-lienden-had-veel-contact-met-de-jonge-en-rest-vws-top],NA
Job van der Plicht,Ouders toeslagenschandaal: 'Angst voor blauwe enveloppen is er nog steeds',"Het gaat nog jaren duren voordat het toeslagenschandaal volledig is afgehandeld, zei premier Mark Rutte donderdagmiddag. Onacceptabel, vinden de getroffen ouders. In Rotterdam hielden ze zaterdagmiddag een manifestatie om opnieuw aandacht te vragen voor het handelen van de overheid.",https://www.nu.nl/algemeen/6195635/ouders-toeslagenschandaal-angst-voor-blauwe-enveloppen-is-er-nog-steeds.html,nu.nl,general,nl,nl,2022-04-17T08:57:26+00:00,,NA
,Coalitie Rutte IV steunt tot nu toe vaker oppositievoorstellen,"Het huidige kabinet lijkt vooralsnog meer open te staan voor moties en wetsvoorstellen vanuit de oppositie dan vorige kabinetten onder leiding van Mark Rutte. In de eerste honderd dagen steunde de coalitie bijna 28 procent van de ingediende oppositievoorstellen, blijkt uit een analyse die ANP heeft gemaakt van cijfers van de Tweede Kamer. Bij drie kabinetten hiervoor was dat rond de 12 of 13 procent. Dat zou erop kunnen duiden dat de vier coalitiepartijen inderdaad meer open staan voor suggesties van de oppositie, zoals zij ook hadden beloofd.",https://www.nd.nl/nieuws/varia/1120802/coalitie-rutte-iv-steunt-tot-nu-toe-vaker-oppositievoorstellen,nd,general,nl,nl,2022-04-20T15:06:44+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1120802/coalitie-rutte-iv-steunt-tot-nu-toe-vaker-oppositievoorstellen],NA
,Rutte wenst koning Willem-Alexander veel plezier in Maastricht,Premier Mark Rutte heeft koning Willem-Alexander op Twitter ‘een prachtige en feestelijke’ 55ste verjaardag toegewenst. Ook wenst hij de koning en zijn familie veel plezier bij de viering in Maastricht. ‘Het is ontzettend fijn dat Nederland vandaag eindelijk weer echt Koningsdag kan vieren. Maak er een mooie dag van!’,https://www.nd.nl/nieuws/varia/1121957/rutte-wenst-koning-willem-alexander-veel-plezier-in-maastricht,nd,general,nl,nl,2022-04-27T07:38:25+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1121957/rutte-wenst-koning-willem-alexander-veel-plezier-in-maastricht],NA
,Rutte: Nederland bekijkt sturen meer zware wapens naar Oekraïne,"Nederland bekijkt momenteel met onder meer Duitsland, België en het Verenigd Koninkrijk of het meer zware wapens naar Oekraïne kan sturen. Dat meldde premier Mark Rutte woensdag na een telefoongesprek met de Oekraïense president Volodimir Zelenski.",https://www.nd.nl/nieuws/varia/1123088/rutte-nederland-bekijkt-sturen-meer-zware-wapens-naar-oekraine,nd,general,nl,nl,2022-05-04T15:43:10+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1123088/rutte-nederland-bekijkt-sturen-meer-zware-wapens-naar-oekraine],NA
,"Karremans: excuses van Rutte goed, maar voor mij te laat","Voormalig Dutchbat-commandant Thom Karremans is blij met de excuses die premier Mark Rutte zaterdag aan Dutchbat-veteranen heeft aangeboden voor de handelwijze van het kabinet rond het drama in Srebrenica in 1995. Maar voor de toenmalige bataljonscommandant kwamen de excuses persoonlijk te laat, voegde hij daar in gesprek met De Telegraaf aan toe.",https://www.nd.nl/nieuws/varia/1129902/karremans-excuses-van-rutte-goed-maar-voor-mij-te-laat,nd,general,nl,nl,2022-06-20T04:22:21+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1129902/karremans-excuses-van-rutte-goed-maar-voor-mij-te-laat],NA
NU.nl/ANP,Nederlandse en Duitse pantserhouwitsers aangekomen in Oekraïne,"De door Nederland aan Oekraïne toegezegde pantserhouwitsers zijn inmiddels aangekomen in het land, maakte premier Mark Rutte woensdag bekend tijdens een debat in de Tweede Kamer. De afgelopen weken zijn Oekraïense militairen getraind in Duitsland om het zware geschut te kunnen bedienen.",https://www.nu.nl/algemeen/6208028/nederlandse-en-duitse-pantserhouwitsers-aangekomen-in-oekraine.html,nu.nl,general,nl,nl,2022-06-22T14:03:32+00:00,,NA
,Na sobere coronajaren weer Veteranendag met defilé,"Na sobere coronajaren vindt er zaterdag in Den Haag weer een Veteranendag plaats met defilé, die dwars door het centrum zal gaan. Ruim 100.000 veteranen die zich sinds de Tweede Wereldoorlog hebben ingezet voor vrede worden geëerd. Onder anderen koning Willem-Alexander en minister-president Mark Rutte zullen toespraken houden.",https://www.nd.nl/nieuws/varia/1130735/na-sobere-coronajaren-weer-veteranendag-met-defile,nd,general,nl,nl,2022-06-25T02:08:23+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1130735/na-sobere-coronajaren-weer-veteranendag-met-defile],NA
,PVDD-leider Ouwehand: Rutte is onzichtbaar in stikstofcrisis,"Premier Mark Rutte is ‘onzichtbaar’ in de stikstofcrisis, vindt Partij voor de Dieren-leider Esther Ouwehand. Op een congres van haar partij zegt ze dat hij ‘de taak heeft om zijn rol te spelen in deze discussie’.",https://www.nd.nl/nieuws/varia/1130859/pvdd-leider-ouwehand-rutte-is-onzichtbaar-in-stikstofcrisis,nd,general,nl,nl,2022-06-25T21:23:03+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1130859/pvdd-leider-ouwehand-rutte-is-onzichtbaar-in-stikstofcrisis],NA
,Rutte: gevaarlijke boerenacties zijn onacceptabel,"Boerenacties die tot gevaarlijke situaties leiden voor weggebruikers, ambtenaren of politici zijn ‘onacceptabel’, zegt premier Mark Rutte. Demonstreren mag, zei de premier dinsdag tijdens een persmoment over de ontregelende acties van boeren die tegen het stikstofbeleid protesteren. Maar het rijden op de snelweg, het intimideren van bestuurders en het blokkeren van wegen vallen daar niet onder, aldus de premier.",https://www.nd.nl/nieuws/varia/1131148/rutte-gevaarlijke-boerenacties-zijn-onacceptabel,nd,general,nl,nl,2022-06-28T09:56:26+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1131148/rutte-gevaarlijke-boerenacties-zijn-onacceptabel],NA
,Agractie: Rutte is niet op de hoogte van wat boeren drijft,"Volgens boerenactiegroep Agractie heeft premier Mark Rutte op zijn persconferentie laten zien dat hij ‘niet op de hoogte is’ van wat er speelt onder de boeren. ‘U bent niet op de hoogte van wat boeren drijft en waarom zij in actie komen’, zegt een woordvoerder van de protestgroep in een video.",https://www.nd.nl/nieuws/varia/1131196/agractie-rutte-is-niet-op-de-hoogte-van-wat-boeren-drijft,nd,general,nl,nl,2022-06-28T13:21:33+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1131196/agractie-rutte-is-niet-op-de-hoogte-van-wat-boeren-drijft],NA
,Yonhap: Nederland en Zuid-Korea bespreken samenwerking chips,"Premier Mark Rutte en de Zuid-Koreaanse president Yoon Suk-yeol hebben woensdag gesproken over een samenwerking op het gebied van chips en kernenergie. De twee leiders spraken elkaar tijdens de NAVO-top in Madrid, meldt het Zuid-Koreaanse persbureau Yonhap.",https://www.nd.nl/nieuws/varia/1131362/yonhap-nederland-en-zuid-korea-bespreken-samenwerking-chips,nd,general,nl,nl,2022-06-29T11:54:47+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1131362/yonhap-nederland-en-zuid-korea-bespreken-samenwerking-chips],NA
,Celstraffen voor complotdenkers Raatgever en Knevel,"De complotdenkers Wouter Raatgever (54) en Joost Knevel (44) zijn donderdag veroordeeld tot celstraffen voor onder meer opruiing, bedreiging en smaad. Raatgever en Knevel stonden terecht voor onder meer het uiten van (doods)bedreigingen aan het adres van RIVM-directeur Jaap van Dissel, premier Mark Rutte en een huisarts in Bodegraven.",https://www.nd.nl/nieuws/varia/1131548/celstraffen-voor-complotdenkers-raatgever-en-knevel,nd,general,nl,nl,2022-06-30T12:14:19+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1131548/celstraffen-voor-complotdenkers-raatgever-en-knevel],NA
,Complotdenkers krijgen celstraf voor doodsbedreiging en opruiing,"Complotdenkers Wouter R. (54) en Joost K. (44) krijgen een celstraf voor het uiten van (doods)bedreigingen aan het adres van onder anderen Jaap van Dissel, Mark Rutte en een huisarts in Bodegraven. Joost K. is veroordeeld tot vijftien maanden cel waarvan vier voorwaardelijk, en Wouter R. krijgt achttien maanden cel waarvan zes voorwaardelijk.Een derde verdachte, Hans van M. (57), is veroordeeld tot een celstraf van drie maanden, die hij al in voorarrest heeft uitgezeten, en een taakstraf van honderd uur.De rechtszaak was aangespannen door de gemeente Bodegraven. De mannen stonden terecht voor...",https://nos.nl/l/2434712,NOS.nl,general,nl,nl,2022-06-30T14:52:52+00:00,"Complotdenkers Wouter R. (54) en Joost K. (44) krijgen een celstraf voor het uiten van (doods)bedreigingen aan het adres van onder anderen Jaap van Dissel, Mark Rutte en een huisarts in Bodegraven. Joost K. is veroordeeld tot vijftien maanden cel waarvan vier voorwaardelijk, en Wouter R. krijgt achttien maanden cel waarvan zes voorwaardelijk.
Een derde verdachte, Hans van M. (57), is veroordeeld tot een celstraf van drie maanden, die hij al in voorarrest heeft uitgezeten, en een taakstraf van honderd uur.
De gemeente Bodegraven had aangifte gedaan tegen de mannen. Ze stonden terecht voor het verspreiden van verhalen over satanisch ritueel kindermisbruik in Bodegraven en het opruien van hun volgers.
Ze deden dit onder meer via het online programma van R., dat werd verspreid via sociale media. De internetuitzendingen leverden de verdachten 111.000 euro aan donaties op.
RIVM-directeur Jaap van Dissel werd veelvuldig bedreigd in de filmpjes. In de rechtszaal werd een video getoond waarin R. in zijn auto een fietsende Van Dissel achtervolgt en hem een pedofiel en kindermoordenaar noemt. In een andere video maakten K. en R. Van Dissels privéadres bekend en riepen ze hun volgers op om hem voor zijn verjaardag stenen cadeau te geven.
Als gevolg van deze bedreigingen staat Van Dissel 24 uur per dag onder bewaking. In een slachtofferverklaring, die bij een eerdere rechtszaak werd voorgedragen door een vertegenwoordiger van het RIVM, stelde Van Dissel dat zijn leven volledig op zijn kop staat.
Bedreigingen waren ook gericht aan het adres van verschillende Bodegravenaren, onder wie een huisarts en een wetenschapper. De complotdenkers geloven dat er in de jaren 80 een serie satanische kindermoorden heeft plaatsgevonden in de gemeente.
Begin vorig jaar legden aanhangers van de complotdenkers daarom bloemen neer op een begraafplaats in Bodegraven, op kindergraven. Nabestaanden werden geconfronteerd met briefjes over satanisch misbruik. De gemeente heeft toen een noodverordening afgekondigd om complotdenkers van de begraafplaats te weren.
Joost K. is opgegroeid in Bodegraven en beweert herinneringen te hebben van gruwelijke kindermoorden en seksueel misbruik. Het Openbaar Ministerie noemt deze beschuldigingen bizar en eiste eerder dat hij zich moet laten behandelen in een psychiatrische kliniek. De rechtbank legde hem dat niet op.
Wouter R. was vorig jaar in een andere zaak ook al veroordeeld tot negen maanden cel voor opruiing. De man, die zich trainer en coach noemt, verspreidde meerdere complottheorieën in zijn online programma. Hij nodigde Joost K. vaak uit in zijn video's om te praten over het vermeende misbruik in Bodegraven.
Binnenland
Deel artikel:
Advertentie viaSter.nl",Negative
